,wave,I,err
487,1.880942702293396,1.191375630617397,0.06519199364401074
488,1.8833123445510864,1.156856228970669,0.03681355278937294
489,1.8856796026229856,1.1527805919237015,0.03234833246031963
490,1.8880444765090945,1.1315820184895191,0.015706411669710634
491,1.890406966209412,1.1930893012928299,0.03497383902984058
492,1.8927670717239382,1.1358578887242687,0.03352358017601878
493,1.8951249122619631,1.1543311704978945,0.02725843521604654
494,1.8974802494049072,1.2757089021453205,0.05329574162911118
495,1.89983344078064,1.171464690785542,0.06528015399584332
496,1.9021841287612915,1.1528912068687562,0.05650760373185398
497,1.904532551765442,1.2066921093131646,0.11532786050240369
498,1.9068787097930908,1.1147849181180827,0.025585836238421863
499,1.9092224836349487,1.1133461529736044,0.048618936855703364
500,1.9115639925003047,1.1678690918309176,0.025904279331405853
501,1.91390323638916,1.1966879341798382,0.031093915196908493
502,1.9162402153015137,1.1271089112293182,0.03200214737986696
503,1.918574810028076,1.1476734693201507,0.026482404007155038
504,1.9209072589874268,1.1010173588901628,0.029497429255008725
505,1.923237442970276,1.130037214869977,0.014111881528228544
506,1.9255653619766235,1.1460539759951882,0.021943062801249677
507,1.9278910160064695,1.1521925651939298,0.020986293891963086
508,1.930214524269104,1.1427071106523023,0.019019276356308366
509,1.9325356483459477,1.1712915048854462,0.018712759118208095
510,1.934854745864868,1.1287169122736005,0.016425166088247897
511,1.937171578407288,1.1387353571979408,0.015312667404267337
512,1.9394861459732056,1.1580640132786562,0.015001400503003767
513,1.941798567771912,1.1369705106637902,0.015724494850985947
514,1.9441088438034055,1.1358848313597234,0.01754553977654925
515,1.9464169740676882,1.140855400503654,0.015474306484220693
516,1.9487228393554688,1.1496963147591819,0.012311678978656879
517,1.9510265588760376,1.1531568598234234,0.01419737626008827
518,1.953328251838684,1.118463085357582,0.01596071899417397
519,1.955627679824829,1.1452112588291437,0.011580781898767004
520,1.9579249620437624,1.1470943197921688,0.011964287554712712
521,1.9602202177047732,1.154709428804609,0.0131228443145185
522,1.962513327598572,1.1637193031340578,0.010856920139794047
523,1.9648042917251587,1.1663059319986864,0.010751989456793242
524,1.9670931100845337,1.1647460217665229,0.011058116180626713
525,1.9693799018859863,1.1607039019451255,0.013176476020597258
526,1.9716645479202268,1.1571756123628325,0.01170361479869883
527,1.9739471673965452,1.1508924870562984,0.009489620360623023
528,1.976227641105652,1.1481828766414188,0.012196026266230986
529,1.978506088256836,1.161418278856176,0.012228940306819171
530,1.9807825088500977,1.177349370912692,0.009851855542743879
531,1.9830567836761477,1.158633903611848,0.011861945457404427
532,1.985329031944275,1.1394370340494526,0.012349745571451782
533,1.98759925365448,1.1506120145165186,0.01459091068756321
534,1.9898673295974727,1.1292505369369987,0.013283341592897095
535,1.9921334981918333,1.1312714320172845,0.013695817833658391
536,1.994397521018982,1.1277456573691276,0.011796150198296503
537,1.9966596364974976,1.1114057375645352,0.012527056630434939
538,1.9989196062088013,1.100020803909899,0.01572469160125207
539,2.0011775493621826,1.1555849078343876,0.015448407885843108
540,2.0034337043762207,1.1359798896530489,0.011934880795085524
541,2.005687713623047,1.178767322009498,0.01512642466823581
542,2.0079395771026607,1.1637871198303171,0.020361395867057163
543,2.0101895332336426,1.1585237371757149,0.016503490433850077
544,2.0124375820159908,1.1616700339591568,0.015821159182578055
545,2.0146837234497066,1.1615014933754688,0.01398904040044988
546,2.016927719116211,1.1636154166532091,0.010580292600402462
547,2.0191695690155034,1.1748010265966595,0.012459813660330006
548,2.0214097499847408,1.1631095976791594,0.01171893235797947
549,2.023647785186768,1.1681692380483382,0.01048770199678298
550,2.0258839130401607,1.1783684125950602,0.011941567410063393
551,2.028118133544922,1.179128239263096,0.013870098031702716
552,2.0303502082824707,1.1683959928515164,0.012196574785242333
553,2.032580614089966,1.1583327479366328,0.015409114422114394
554,2.034808874130249,1.1734470195369688,0.01073019849550428
555,2.0370349884033203,1.1734954197922118,0.011110972385576052
556,2.0392594337463383,1.1600299763813429,0.010665173679546391
557,2.0414819717407227,1.1419638689977325,0.012355576864436087
558,2.0437023639678955,1.1536858901184113,0.011794557361070443
559,2.0459208488464355,1.1605979155638426,0.010049279340363693
560,2.0481374263763428,1.152593982853302,0.012214151304251172
561,2.0503520965576167,1.1751819616239356,0.00981701805173305
562,2.0525648593902592,1.1717234158554135,0.009707575028650663
563,2.054775714874268,1.1665011131602787,0.01217959777511733
564,2.0569844245910645,1.176324781964233,0.012880640449199935
565,2.059191465377808,1.1694864495925879,0.009380148249696085
566,2.0613963603973393,1.1690839166549385,0.01162470340325782
567,2.0635993480682373,1.1574313770755635,0.012073073542651549
568,2.0658004283905034,1.1678207553870026,0.0096868647962917
569,2.067999601364136,1.1813789453411434,0.00856298682416832
570,2.070196866989136,1.1647896619827816,0.009292087979143078
571,2.0723922252655034,1.1818146608341304,0.009722652623913891
572,2.0745856761932373,1.1773408574480426,0.009172433632227759
573,2.0767772197723393,1.16043359543823,0.00879295311042876
574,2.0789666175842285,1.1712020480850882,0.009702988427618433
575,2.0811543464660645,1.1711015622610006,0.009117834890040128
576,2.0833399295806885,1.1729429324416465,0.00857725642796059
577,2.0855238437652592,1.1674579600428627,0.009639961128676216
578,2.0877056121826167,1.183900154335748,0.009099077545295037
579,2.0898854732513428,1.1623849154833858,0.01000041867663377
580,2.0920634269714355,1.1678041595776862,0.008406482831684409
581,2.0942394733428955,1.160896929251905,0.008359958063029417
582,2.0964136123657227,1.1829255996150019,0.008636030471182441
583,2.098585844039917,1.1890473313056094,0.00789640122141704
584,2.1007561683654785,1.1783364424006773,0.007728114550799402
585,2.1029245853424072,1.1646160844676228,0.00919502309183703
586,2.105090856552124,1.1885922427479372,0.008672104607521306
587,2.107255220413208,1.1981156636611836,0.008759812252269916
588,2.1094179153442383,1.1875559530809041,0.007721343789267126
589,2.1115784645080566,1.1821266642102533,0.008698641770213832
590,2.1137371063232417,1.1795639017210855,0.011852600465721777
591,2.115893602371216,1.1809566072020072,0.008732729768673925
592,2.118048429489136,1.181336893205128,0.013198668842307694
593,2.120201110839844,1.17526261422434,0.011024921430534122
594,2.122351884841919,1.1825224251136723,0.010308973794191755
595,2.1245007514953613,1.178509193766025,0.01193035704036933
596,2.126647710800171,1.1755103936113294,0.010638239061083014
597,2.128792524337769,1.181054997517803,0.011538669876393225
598,2.1309356689453125,1.1917455711611875,0.010120202027753142
599,2.1330766677856445,1.1920090698462869,0.010461736396814747
600,2.1352155208587646,1.1890797695772746,0.009265847926147302
601,2.137352705001831,1.1845033075797098,0.010566068925977844
602,2.139487743377685,1.2005970549564515,0.009616653383546558
603,2.1416208744049072,1.1741343985720696,0.010649438420644175
604,2.143751859664917,1.1947413515642151,0.011123932192800895
605,2.145880937576294,1.1845013239762763,0.010881367031858536
606,2.148008108139038,1.1860038833390272,0.009883856193036989
607,2.1501331329345703,1.1806709839929532,0.010818286842678649
608,2.1522562503814697,1.2029658348767835,0.011589668194165093
609,2.154377222061157,1.2153485089914364,0.012265302657965474
610,2.156496286392212,1.200009907251084,0.014053358698148338
611,2.1586132049560547,1.1881228213220503,0.013155043450193823
612,2.1607282161712646,1.1951757753337104,0.010769997662592404
613,2.162841320037842,1.19031091230931,0.010743649614957319
614,2.1649522781372066,1.1928570708515873,0.011720622076840645
615,2.1670610904693604,1.203523758297897,0.011935926280999133
616,2.169167995452881,1.1940516640220755,0.010706923408153688
617,2.171272754669189,1.1993974986101916,0.009954959013226603
618,2.1733753681182857,1.1920358186531286,0.012600717932582281
619,2.17547607421875,1.183828277537988,0.013078495803355766
620,2.177574634552002,1.1983991297225398,0.01404114125168
621,2.1796712875366206,1.2136791852987812,0.011659842122734278
622,2.1817655563354488,1.1892413877994703,0.01556153727988151
623,2.1838579177856445,1.1849575463352209,0.011253145512673658
624,2.1859483718872066,1.1754594591827687,0.014341208287892064
625,2.1880364418029785,1.1786864034068685,0.014065519412499205
626,2.190122365951538,1.1879842599501798,0.011904459065522826
627,2.1922063827514653,1.1869913666952554,0.013654692950623663
628,2.19428825378418,1.191703599238159,0.011489767821904499
629,2.1963679790496826,1.1962916108945472,0.011861694429073148
630,2.1984455585479736,1.2248558406959331,0.010314873797410059
631,2.2005209922790527,1.1967793672848681,0.01244573763243964
632,2.20259428024292,1.2175033738092127,0.01263091087205328
633,2.204665422439575,1.1890393905576015,0.013143377505337582
634,2.2067344188690186,1.2305231926347548,0.011683303939467751
635,2.20880126953125,1.1922032294913172,0.013559058784898298
636,2.210865974426269,1.2283375837587,0.012022575671324564
637,2.212928295135498,1.2053471751226599,0.011356851639606744
638,2.2149887084960938,1.2085051333469843,0.01194282393263871
639,2.2170467376708984,1.221642455580017,0.010831647986872533
640,2.2191028594970703,1.2057075969045836,0.011052925001032742
641,2.221156358718872,1.217661116814917,0.01105122145362823
642,2.223207950592041,1.215153157713877,0.010253677676597128
643,2.225257396697998,1.2182767410840696,0.012177590889554212
644,2.227304458618164,1.2197441215470706,0.010122264074636922
645,2.229349136352539,1.19576826398451,0.011979943463696097
646,2.231391906738281,1.2166238947807613,0.012332281877381727
647,2.2334322929382324,1.2035032445680973,0.012322107220781704
648,2.2354702949523926,1.2362373840148235,0.011460881671472443
649,2.237506151199341,1.2184584349530476,0.011861423361334915
650,2.2395398616790767,1.21084172092988,0.009615480862033097
651,2.2415711879730225,1.2339306260897716,0.011284473717116942
652,2.243600368499756,1.2143757503803196,0.010144933312959313
653,2.2456271648406982,1.2161270330261598,0.011100234479236071
654,2.2476515769958496,1.1943777625764254,0.011538138822548397
655,2.249673843383789,1.2111998845984058,0.012808382289262742
656,2.251693725585937,1.2230162355998715,0.010237515127973159
657,2.253711462020874,1.215765765340023,0.009639984594106848
658,2.2557268142700195,1.2053798803629672,0.012814484351051505
659,2.257739782333374,1.2104304895349125,0.012311913108570306
660,2.259750366210937,1.1917359846904203,0.012356000348273716
661,2.261758804321289,1.1946162021330038,0.013810642312236587
662,2.2637648582458496,1.2068849806249697,0.012106444834647113
663,2.265768527984619,1.199377637615198,0.009004006278188799
664,2.2677698135375977,1.188455229151447,0.012645765152728788
665,2.269768714904785,1.2126678756426923,0.011489037945583733
666,2.2717654705047607,1.1798257569685893,0.012355399185194436
667,2.2737598419189453,1.1944663681017815,0.0138663862144518
668,2.27575159072876,1.2199704333645625,0.014871313633967116
669,2.2777411937713623,1.2176477938654662,0.011001075663573067
670,2.279728412628174,1.2179971143679968,0.01247730301519084
671,2.2817132472991943,1.2203303229651383,0.011710028436079881
672,2.283695697784424,1.2144355690135396,0.010705580503654876
673,2.2856757640838623,1.2194668351992175,0.011466908495331492
674,2.2876532077789307,1.2233865620918936,0.00966463797244935
675,2.289628505706787,1.2216709164780228,0.011239944918367484
676,2.2916014194488525,1.2119893224949787,0.011344071396744265
677,2.293571949005127,1.2221608100569792,0.014257352848374458
678,2.2955398559570312,1.2131335246614998,0.012936256105347328
679,2.297505617141724,1.213323514670598,0.011175194866392704
680,2.299468755722046,1.222091339501358,0.012545190926316589
681,2.301429748535156,1.2121450269915053,0.01120585174340227
682,2.3033881187438965,1.205069061132788,0.011133034650929591
683,2.3053441047668457,1.2273664044159605,0.013656928577830945
684,2.307297706604004,1.2337346875966535,0.014265343112896912
685,2.309248924255371,1.232974419718948,0.014323105256984001
686,2.3111977577209477,1.2263551897129545,0.013662627267389423
687,2.3131439685821533,1.2234972177182826,0.01356883827102176
688,2.3150880336761475,1.2382363496438242,0.013924256861344426
689,2.3170294761657715,1.245006124769163,0.012142274994177143
690,2.3189685344696045,1.2193762261276826,0.015648875780635268
691,2.3209052085876465,1.2289764029447894,0.01470481893647671
692,2.322839498519897,1.2548179687324215,0.015007535645924068
693,2.3247714042663574,1.2362962653844638,0.015148775297840882
694,2.3267009258270264,1.2473020778463544,0.014585064920950686
695,2.328627824783325,1.2367223897876145,0.014740660346309978
696,2.330552577972412,1.2224867573439189,0.014766399443188688
697,2.332474708557129,1.2365833519721776,0.01850216123243543
698,2.3343944549560547,1.2279890661319883,0.013927118838822777
699,2.336311817169189,1.2308325310303236,0.015790051147567572
700,2.338226795196533,1.2312143416023764,0.013862842764986205
701,2.340139389038086,1.2571944379966546,0.017049547628458707
702,2.342049598693848,1.2524723366898367,0.017197035928917494
703,2.3439574241638184,1.2307776474068526,0.021338038614441335
704,2.345862865447998,1.2302217257485384,0.02036086112615846
705,2.3477659225463867,1.2202114504629877,0.023268004476196417
706,2.3496668338775635,1.2497729231972792,0.02138057431234192
707,2.35156512260437,1.235555010447117,0.0157796084387723
708,2.3534610271453857,1.2280307638184729,0.01981368820232991
709,2.355354785919189,1.242911191824348,0.01829279763860521
710,2.357245922088623,1.2337302630623732,0.015081803061399968
711,2.3591349124908447,1.2391307733758181,0.01668389624715837
712,2.3610217571258545,1.2635107734754962,0.021976597600710905
713,2.362905979156494,1.2664656283693587,0.017697034215519734
714,2.364788055419922,1.2279944641566485,0.02234528332134967
715,2.3666677474975586,1.238218602404333,0.019757130785572452
716,2.3685452938079834,1.2138340418813545,0.020400395475412093
717,2.3704204559326167,1.23759805090371,0.01963713927766375
718,2.372293472290039,1.2319907369510392,0.017267149249883276
719,2.37416410446167,1.2578122154245621,0.01722764970242776
720,2.376032590866089,1.2446355599631962,0.0165460286591567
721,2.377898931503296,1.2613456728191943,0.021951505329948405
722,2.379763126373291,1.2461766835813262,0.020592847972052183
723,2.381624937057495,1.2290949226534709,0.017512470735063228
724,2.3834848403930664,1.2472050959333056,0.02218633080486292
725,2.3853423595428467,1.2474177122268026,0.018340301478605714
726,2.387197732925415,1.2348540614817556,0.01974613547931557
727,2.3890511989593506,1.2526237485806209,0.01579092548108119
728,2.390902519226074,1.266404296194353,0.0173426531979088
729,2.392751693725586,1.2697926423123638,0.019628023752084868
730,2.3945987224578857,1.2299854477455396,0.01935782514055743
731,2.3964438438415527,1.2573704727805617,0.021519211323750113
732,2.398287057876587,1.2987449541046998,0.0252087592718782
733,2.400128126144409,1.2334243141700183,0.02552039866755843
734,2.401967287063598,1.2987597178500865,0.020542277111644247
735,2.4038045406341557,1.2654865287362902,0.02638786434619669
736,2.4056396484375,1.2971600647628174,0.028653726200851666
737,2.407473087310791,1.2433031309873686,0.03649884110816454
738,2.409304618835449,1.2362764662929,0.025370678031177492
739,2.4111344814300537,1.2435991137294462,0.02496124181215167
740,2.4129624366760254,1.2477838268780077,0.026408022002492364
741,2.4147884845733643,1.2873762141311778,0.02667582611257898
742,2.4166128635406494,1.2643627158543964,0.02562357868877217
743,2.418435573577881,1.2958018460239584,0.020376419454345818
744,2.4202566146850586,1.2678473700670734,0.02844191670976411
745,2.4220757484436035,1.2748593888450643,0.02542420724332591
746,2.423893690109253,1.2668503212327002,0.021383335226637927
747,2.425709724426269,1.2860818389749151,0.03102762581220097
748,2.4275243282318115,1.2684301199184198,0.021566388655062774
749,2.429337501525879,1.2155447047600827,0.0236845934931566
750,2.4311490058898926,1.3112119700754514,0.030621956229913053
751,2.4329593181610107,1.2417050816676363,0.028345213176353804
752,2.434767961502075,1.3222343818375886,0.03415311953344267
753,2.436575412750244,1.2642533241943776,0.03251564903721954
754,2.4383816719055176,1.3067804665221618,0.033998023119759545
755,2.4401865005493164,1.2173698190284186,0.030520456330568192
756,2.44199013710022,1.2331939787761488,0.02561874387217147
757,2.4437925815582275,1.2622462403722017,0.02956722664287866
758,2.445594072341919,1.246629538350326,0.033012673803679976
759,2.447394132614136,1.2361365236462418,0.03872865686947546
760,2.4491934776306152,1.297297994961352,0.03227791824286108
761,2.450991630554199,1.1999008246247445,0.03827133631313398
762,2.452789068222046,1.2486317801766496,0.028571483212340962
763,2.454585552215576,1.2594536351501633,0.04613539334457497
764,2.45638108253479,1.2202922629744573,0.044460935809472205
765,2.4581758975982666,1.225488517099932,0.034652521643019005
766,2.459969997406006,1.2954147333842863,0.033707189877502715
767,2.4617633819580083,1.234566727281177,0.03902456416961884
768,2.463556289672852,1.216102796179325,0.0454266901842015
769,2.465348720550537,1.237007349251691,0.043267884554886026
770,2.4671404361724854,1.2533065227869622,0.04128136129218626
771,2.4689319133758545,1.3017652733570686,0.04513627824388741
772,2.470722913742065,1.236469511167987,0.04776638807114355
773,2.4725136756896973,1.3059665032109276,0.05310471907217434
774,2.47430419921875,1.2251367844233811,0.06083736343116364
775,2.476094484329224,1.2516296947252268,0.06450864245075523
776,2.4778847694396973,1.3664687183103152,0.05954254980207355
777,2.479675054550171,1.2696254485884504,0.05265018029130157
778,2.481465578079224,1.1887680943858767,0.05202901023094732
779,2.4832561016082764,1.1623122245098565,0.11681123230393077
780,2.485046625137329,1.3541258206572837,0.07579596635891334
781,2.48683762550354,1.3130740065605417,0.09978699711275706
782,2.48862886428833,1.2872521076599286,0.09315665428108404
783,2.4904208183288574,1.3459818857680048,0.05960330220675385
784,2.492213010787964,1.3166185916013333,0.11723268729102503
785,2.494005918502808,1.4077391145630873,0.07230180145311564
786,2.4957995414733887,1.2855724110305267,0.0634197473290906
787,2.497593879699707,1.3100929859248789,0.07997540090158817
788,2.499389171600342,1.3321082533558601,0.07584257366348225
789,2.501185178756714,1.2787724824865028,0.06986323357105234
790,2.502982378005981,1.3138498107191376,0.0802528060129937
791,2.5047807693481445,1.322188283495747,0.10672978805776032
792,2.506580352783203,1.1407656716256347,0.2181368958726215
793,2.5083813667297363,1.2537186153961681,0.120064187617895
794,2.510183572769165,0.778173390161621,0.16596298490059852
795,2.5119874477386475,0.9243263555098741,0.017010893532119584
